date,price,p_change
3/31/2022,421.09,0.59
2/28/2022,418.62,-2.23
1/31/2022,428.16,-2.89
12/31/2021,440.9,3.25
11/30/2021,427.02,-2.76
10/29/2021,439.15,1.94
9/30/2021,430.79,-2.11
8/31/2021,440.06,1.97
7/30/2021,431.58,-1.76
6/30/2021,439.3,1.11
5/31/2021,434.5,1.66
4/30/2021,427.4,1.2
3/31/2021,422.31,2.85
2/26/2021,410.61,2.13
1/29/2021,402.03,0.83
12/31/2020,398.71,3.39
11/30/2020,385.63,11.19
10/30/2020,346.81,-2.36
9/30/2020,355.18,-1.53
8/31/2020,360.69,3.24
7/31/2020,349.36,1.18
6/30/2020,345.28,3.47
5/29/2020,333.71,2.75
4/30/2020,324.77,6.45
3/31/2020,305.09,-13.32
2/28/2020,351.99,-6.93
1/31/2020,378.22,-1.66
12/31/2019,384.6,2.29
11/29/2019,376,1.66
10/31/2019,369.87,1.73
9/30/2019,363.57,2.58
8/30/2019,354.42,-2.54
7/31/2019,363.64,0.04
6/28/2019,363.5,3.97
5/31/2019,349.61,-5.55
4/30/2019,370.14,2.91
3/29/2019,359.69,0.89
2/28/2019,356.52,2.63
1/31/2019,347.4,6.02
12/31/2018,327.68,-5.15
11/30/2018,345.47,0.53
10/31/2018,343.66,-6.91
9/28/2018,369.16,0.37
8/31/2018,367.81,-1.62
7/31/2018,373.87,2.15
6/29/2018,366.02,-0.97
5/31/2018,369.61,-1.28
4/30/2018,374.39,3.17
3/30/2018,362.88,-2.37
2/28/2018,371.7,-3.58
1/31/2018,385.52,2.37
12/29/2017,376.58,1.39
11/30/2017,371.41,-0.66
10/31/2017,373.87,3.11
9/29/2017,362.59,1.97
8/31/2017,355.58,0.26
7/31/2017,354.67,1.49
6/30/2017,349.44,-0.47
5/31/2017,351.1,1.48
4/28/2017,345.96,1.31
3/31/2017,341.48,1.82
2/28/2017,335.38,1.7
1/31/2017,329.78,0.99
12/30/2016,326.55,3.15
11/30/2016,316.58,0.38
10/31/2016,315.37,0.97
9/30/2016,312.33,0.14
8/31/2016,311.88,1.1
7/29/2016,308.47,4.45
6/30/2016,295.34,-2.71
5/31/2016,303.55,0.75
4/29/2016,301.28,0.77
3/31/2016,298.97,3.8
2/29/2016,288.02,-2.83
1/29/2016,296.4,-5.49
12/31/2015,313.63,-2.53
11/30/2015,321.75,0.22
10/30/2015,321.03,6.91
9/30/2015,300.29,-4.36
8/31/2015,313.97,-7.44
7/31/2015,339.19,1.45
6/30/2015,334.33,-4.1
5/29/2015,348.61,0.03
4/30/2015,348.49,1.91
3/31/2015,341.95,0.46
2/27/2015,340.37,5.3
1/30/2015,323.24,2.39
12/31/2014,315.69,-1.7
11/28/2014,321.14,2.67
10/31/2014,312.78,-0.12
9/30/2014,313.16,-1.35
8/29/2014,317.46,1.02
7/31/2014,314.26,0.51
6/30/2014,312.66,0.69
5/30/2014,310.51,1.82
4/30/2014,304.96,0.38
3/31/2014,303.79,-0.24
2/28/2014,304.53,3.21
1/31/2014,295.04,-3.39
12/31/2013,305.38,0.84
11/29/2013,302.84,0.96
10/31/2013,299.97,3.49
9/30/2013,289.86,4.01
8/30/2013,278.69,-1.17
7/31/2013,281.98,3.45
6/28/2013,272.58,-4.19
5/31/2013,284.5,0.26
4/30/2013,283.75,2.47
3/29/2013,276.91,0.57
2/28/2013,275.33,0.94
1/31/2013,272.77,4.42
12/31/2012,261.22,3.18
11/30/2012,253.17,2.11
10/31/2012,247.93,0.73
9/28/2012,246.13,2.02
8/31/2012,241.25,0.96
7/31/2012,238.95,1.32
6/29/2012,235.83,3.84
5/31/2012,227.11,-7.79
4/30/2012,246.31,-2.45
3/30/2012,252.5,-0.54
2/29/2012,253.87,4.79
1/31/2012,242.27,4.67
12/30/2011,231.45,0.08
11/30/2011,231.28,-2.9
10/31/2011,238.18,6.68
9/30/2011,223.28,-5.73
8/31/2011,236.85,-8.05
7/29/2011,257.58,-3
6/30/2011,265.55,-1.76
5/31/2011,270.3,-1.99
4/29/2011,275.79,1.03
3/31/2011,272.97,-1.37
2/28/2011,276.75,1.49
1/31/2011,272.68,0.57
12/31/2010,271.13,4.56
11/30/2010,259.31,-0.96
10/29/2010,261.83,1.89
9/30/2010,256.97,5.36
8/31/2010,243.89,-2.28
7/30/2010,249.58,4.79
6/30/2010,238.17,-2.56
5/31/2010,244.42,-7.09
4/30/2010,263.07,-1.04
3/31/2010,265.82,6.55
2/26/2010,249.48,0.52
1/29/2010,248.19,-3.89
12/31/2009,258.25,4.92
11/30/2009,246.14,0.99
10/30/2009,243.73,-2.12
9/30/2009,249.02,2.97
8/31/2009,241.84,2.93
7/31/2009,234.96,7.71
6/30/2009,218.14,-0.72
5/29/2009,219.72,6.56
4/30/2009,206.2,10.85
3/31/2009,186.02,4.95
2/27/2009,177.24,-6.93
1/30/2009,190.45,-5.6
12/31/2008,201.74,1.35
11/28/2008,199.05,-4.81
10/31/2008,209.1,-16.95
9/30/2008,251.77,-12.58
8/29/2008,288,-0.36
7/31/2008,289.05,-3.04
6/30/2008,298.11,-8.73
5/30/2008,326.62,1.12
4/30/2008,323,6.84
3/31/2008,302.31,-4.08
2/29/2008,315.18,0.7
1/31/2008,312.99,-10.89
12/31/2007,351.26,-0.74
11/30/2007,353.86,-4.78
10/31/2007,371.63,3.64
9/28/2007,358.58,3.17
8/31/2007,347.56,-1.57
7/31/2007,353.11,-1.83
6/29/2007,359.71,0.3
5/31/2007,358.64,2.95
4/30/2007,348.35,2.59
3/30/2007,339.55,1.77
2/28/2007,333.64,-0.62
1/31/2007,335.71,1.43
12/29/2006,330.98,4
11/30/2006,318.26,1.05
10/31/2006,314.97,2.83
9/29/2006,306.28,1
8/31/2006,303.24,2.52
7/31/2006,295.78,0.73
6/30/2006,293.64,0.62
5/31/2006,291.82,-6.39
4/28/2006,311.74,0.94
3/31/2006,308.84,3
2/28/2006,299.84,0.4
1/31/2006,298.63,4.23
12/30/2005,286.51,4.55
11/30/2005,274.05,4.66
10/31/2005,261.83,-2.66
9/30/2005,268.98,6.16
8/31/2005,253.37,1.06
7/29/2005,250.71,4.06
6/30/2005,240.94,3.24
5/31/2005,233.38,3.56
4/29/2005,225.36,-3.22
3/31/2005,232.87,-1.16
2/28/2005,235.6,3.3
1/31/2005,228.07,0.68
12/31/2004,226.52,3.14
11/30/2004,219.62,2.59
10/29/2004,214.06,0.86
9/30/2004,212.24,1.74
8/31/2004,208.61,0.03
7/30/2004,208.55,-2.26
6/30/2004,213.37,2
5/31/2004,209.18,-1.68
4/30/2004,212.75,0.03
3/31/2004,212.68,-0.44
2/27/2004,213.62,2.51
1/30/2004,208.39,1.73
12/31/2003,204.84,3.96
11/28/2003,197.04,0.24
10/31/2003,196.57,5.42
9/30/2003,186.46,-2.08
8/29/2003,190.43,3.31
7/31/2003,184.32,4.31
6/30/2003,176.7,3.17
5/30/2003,171.27,2.93
4/30/2003,166.39,7.51
3/31/2003,154.77,-2.83
2/28/2003,159.27,-2
1/31/2003,162.53,-4.87
12/31/2002,170.85,-6.75
11/29/2002,183.21,4.5
10/31/2002,175.33,5.19
9/30/2002,166.68,-10.61
8/30/2002,186.46,-0.3
7/31/2002,187.02,-9.77
6/28/2002,207.26,-7.91
5/31/2002,225.06,-1.91
4/30/2002,229.43,-2.16
3/29/2002,234.5,4.18
2/28/2002,225.09,0.35
1/31/2002,224.3,-2.03
12/31/2001,228.95,2.4
11/30/2001,223.59,5.13
10/31/2001,212.68,4
9/28/2001,204.5,-10.72
8/31/2001,229.05,-5.39
7/31/2001,242.09,-3.7
6/29/2001,251.4,-2.83
5/31/2001,258.74,-1.91
4/30/2001,263.77,5.8
3/30/2001,249.3,-3.86
2/28/2001,259.32,-6.79
1/31/2001,278.2,2.69
12/29/2000,270.91,-0.48
11/30/2000,272.2,-4.83
10/31/2000,286,-0.83
9/29/2000,288.39,-5.03
8/31/2000,303.66,2.69
7/31/2000,295.71,-1.67
6/30/2000,300.72,1.86
5/31/2000,295.24,-2.42
4/28/2000,302.55,-2.04
3/31/2000,308.86,1.98
2/29/2000,302.87,4.39
1/31/2000,290.15,-3.52
12/31/1999,300.72,9.19
11/30/1999,275.41,5.63
10/29/1999,260.73,3.73
9/30/1999,251.36,-0.96
8/31/1999,253.8,-0.02
7/30/1999,253.85,-0.82
6/30/1999,255.95,4.99
5/31/1999,243.79,-3.62
4/30/1999,252.95,5.63
3/31/1999,239.48,5
2/26/1999,228.07,0.1
1/29/1999,227.85,2.33
12/31/1998,222.65,0.9
11/30/1998,220.66,7.62
10/30/1998,205.04,6.55
9/30/1998,192.44,-5.68
8/31/1998,204.02,-14.91
7/31/1998,239.77,1.36
6/30/1998,236.55,0.08
5/29/1998,236.36,-0.52
4/30/1998,237.6,-0.69
3/31/1998,239.25,5.06
2/27/1998,227.73,5.66
1/30/1998,215.53,3.35
12/31/1997,208.53,3.26
11/28/1997,201.96,1.17
10/31/1997,199.62,-9.7
9/30/1997,221.07,4.91
8/29/1997,210.72,-7.69
7/31/1997,228.27,5.19
6/30/1997,217,5.34
5/30/1997,205.99,2.96
4/30/1997,200.07,2.82
3/31/1997,194.59,-0.24
2/28/1997,195.05,2.44
1/31/1997,190.41,2.17
12/31/1996,186.35,-0.66
11/29/1996,187.59,3.74
10/31/1996,180.83,-1.22
9/30/1996,183.05,4.04
8/30/1996,175.95,0.94
7/31/1996,174.31,-5.1
6/28/1996,183.67,0.72
5/31/1996,182.35,-1.02
4/30/1996,184.23,3.48
3/29/1996,178.04,2.25
2/29/1996,174.12,-1.24
1/31/1996,176.31,4.14
12/29/1995,169.29,3.86
11/30/1995,163,3.24
10/31/1995,157.88,-1.7
9/29/1995,160.61,0.64
8/31/1995,159.6,2.21
7/31/1995,156.14,6.42
6/30/1995,146.72,-1.94
5/31/1995,149.62,0.31
4/28/1995,149.16,2.83
3/31/1995,145.06,-1.1
2/28/1995,146.67,-2.09
1/31/1995,149.8,-5.4
12/30/1994,158.36,0.23
11/30/1994,157.99,-2.58
10/31/1994,162.17,0.56
9/30/1994,161.26,-4.08
8/31/1994,168.13,2.89
7/29/1994,163.4,2.08
6/30/1994,160.06,-2.44
5/31/1994,164.07,1.17
4/29/1994,162.17,2.6
3/31/1994,158.06,-5.01
2/28/1994,166.4,-2.3
1/31/1994,170.31,7.28
12/31/1993,158.76,9.28
11/30/1993,145.28,-6.68
10/29/1993,155.69,5.62
9/30/1993,147.4,-2.06
8/31/1993,150.5,4.8
7/30/1993,143.61,4.31
6/30/1993,137.68,0.23
5/31/1993,137.36,1.03
4/30/1993,135.96,5.8
3/31/1993,128.51,5.57
2/26/1993,121.74,2.47
1/29/1993,118.8,0.31
12/31/1992,118.44,1.18
11/30/1992,117.06,3.08
10/30/1992,113.56,1.34
9/30/1992,112.06,-0.57
8/31/1992,112.71,2.16
7/31/1992,110.32,-2.98
6/30/1992,113.71,-7.38
5/29/1992,122.78,2.89
4/30/1992,119.33,0.28
3/31/1992,118.99,-4.55
2/28/1992,124.66,-1.06
1/31/1992,125.99,0.92
12/31/1991,124.84,0.74
11/29/1991,123.92,-5.73
10/31/1991,131.46,1.53
9/30/1991,129.47,1.74
8/30/1991,127.26,-2.09
7/31/1991,129.98,3.17
6/28/1991,125.98,-5.27
5/31/1991,132.99,1.8
4/30/1991,130.64,0.39
3/29/1991,130.14,1.19
2/28/1991,128.62,11.92
1/31/1991,114.92,0.94
12/31/1990,113.85,2.78
11/30/1990,110.77,-4.49
10/31/1990,115.99,9.75
9/28/1990,105.69,-15.07
8/31/1990,124.43,-11.02
7/31/1990,139.85,-2.34
6/29/1990,143.2,-2.27
5/31/1990,146.52,8.35
4/30/1990,135.23,-1.06
3/30/1990,136.69,-7.04
2/28/1990,147.04,-4.86
1/31/1990,154.55,-4.01
12/29/1989,161,2.9
11/30/1989,156.47,4.48
10/31/1989,149.75,-2.42
9/29/1989,153.47,1.35
8/31/1989,151.42,0.47
7/31/1989,150.71,7.23
6/30/1989,140.55,-2
5/31/1989,143.41,1.29
4/28/1989,141.59,1.34
3/31/1989,139.72,1.95
2/28/1989,137.04,-1.24
1/31/1989,138.77,5.47
12/30/1988,131.57,2.8
11/30/1988,127.99,2.81
10/31/1988,124.49,1.74
9/30/1988,122.36,3.32
8/31/1988,118.42,-4.31
7/29/1988,123.76,2.8
6/30/1988,120.39,3.65
5/31/1988,116.15,-2.53
4/29/1988,119.17,1.92
3/31/1988,116.93,2.72
2/29/1988,113.83,6.88
1/29/1988,106.5,6.5
12/31/1987,100,
